Order Number,Purchase Confirmation Date
201710011855325,"20,171,001"
201710162074536,"20,171,018"
201710272230760,"20,171,027"
201710212156072,"20,171,021"
201710262221903,"20,171,026"
201710051911278,"20,171,019"
201710061919601,"20,171,006"
201710132033396,"20,171,020"
201710011855387,"20,171,001"
201710041900559,"20,171,004"
201710292253260,"20,171,105"
201710122021856,"20,171,018"
201710192126714,"20,171,028"
201710111998607,"20,171,019"
201710162076753,"20,171,104"
201710031873742,"20,171,007"
201710091962381,"20,171,018"
201710031871335,"20,171,007"
201710242189702,"20,171,031"
201710021861668,"20,171,002"
201710031875852,"20,171,010"
201710111998356,"20,171,011"
201710132035746,"20,171,017"
201710132044756,"20,171,021"
201710132033752,"20,171,019"
201710312279069,"20,171,031"
201710262216384,"20,171,026"
201710202144569,"20,171,020"
201710202142498,"20,171,031"
201710112000040,"20,171,018"
201710101991462,"20,171,010"
201710192120867,"20,171,019"
201710101994802,"20,171,010"
201710061933528,"20,171,011"
201710252208786,"20,171,025"
201710182103461,"20,171,018"
201710031885507,"20,171,004"
201710142048348,"20,171,025"
201711132468648,"20,171,113"
201711202569690,"20,171,120"
201711062368835,"20,171,115"
201711102424476,"20,171,123"
201711282657416,"20,171,206"
201711202558382,"20,171,124"
201711212576247,"20,171,123"
201711122454647,"20,171,118"
201711262639973,"20,171,130"
201711132471749,"20,171,122"
201711102421773,"20,171,129"
201711272648291,"20,171,202"
201711112439729,"20,171,116"
201711022313591,"20,171,102"
201711092404544,"20,171,109"
201711242611603,"20,171,129"
201711252626517,"20,171,125"
201711272646158,"20,171,205"
201711102426713,"20,171,113"
201711112444443,"20,171,125"
201711112438529,"20,171,113"
201711132477653,"20,171,122"
201711132473492,"20,171,113"
201711082399186,"20,171,115"
201711092408150,"20,171,109"
201711252624777,"20,171,125"
201711102431033,"20,171,118"
201711202564749,"20,171,120"
201711012289052,"20,171,104"
201711212578789,"20,171,128"
201711012293886,"20,171,102"
201711152494432,"20,171,123"
201711152504754,"20,171,202"
201711032325367,"20,171,103"
201711132473158,"20,171,129"
201711052352372,"20,171,110"
201711082395535,"20,171,116"
201711162522228,"20,171,124"
201711152501341,"20,171,122"
201711212573329,"20,171,121"
201711162518992,"20,171,116"
201711172530916,"20,171,125"
201711182544343,"20,171,118"
201711292681075,"20,171,129"
201711082396898,"20,171,108"
201711102425745,"20,171,117"
201711172525548,"20,171,122"
201711122462762,"20,171,121"
201711042341230,"20,171,124"
201711012300132,"20,171,102"
201711112442197,"20,171,116"
201711172533031,"20,171,117"
201712052746159,"20,171,205"
201712042740330,"20,171,204"
201712022714226,"20,171,202"
201712042734952,"20,171,207"
201712112831871,"20,171,211"
201712092804253,"20,171,209"
201712022710846,"20,171,202"
201712092807881,"20,171,209"
201712052748118,"20,171,208"
201712112821276,"20,171,211"
201712042738231,"20,171,209"
201712032720767,"20,171,203"
201712062767806,"20,171,209"
201712042732201,"20,171,207"
201712022710926,"20,171,202"
201712072781863,"20,171,207"
201712042739190,"20,171,212"
201712062765685,"20,171,206"
201712102811324,"20,171,210"
201712082787254,"20,171,208"
201712042740425,"20,171,211"
201712022715911,"20,171,208"
201712062760164,"20,171,206"
201712042743337,"20,171,204"
201712012703316,"20,171,209"
201712022712191,"20,171,209"
201712022710735,"20,171,208"
201712082792486,"20,171,212"
201712042737163,"20,171,208"
201712042739168,"20,171,204"
201712072786244,"20,171,207"
201712012701326,"20,171,207"
201712012701552,"20,171,204"
201712012701380,"20,171,201"
201712042738848,"20,171,204"
201712052759502,"20,171,205"
201712052748022,"20,171,205"
201712032720274,"20,171,210"
201712122845896,"20,171,212"
201712032726419,"20,171,203"
201712022716333,"20,171,202"
201712022714303,"20,171,202"
201712022714336,"20,171,202"
201712012702651,"20,171,206"
201712032729675,"20,171,207"
201712042732576,"20,171,204"
201712012706571,"20,171,201"
201712112831448,"20,171,211"
201712102810903,"20,171,210"
201712092805332,"20,171,209"
201710262210496,"20,171,027"
201710182103469,"20,171,025"
201710312280806,"20,171,109"
201710242182868,"20,171,027"
201710172092294,"20,171,017"
201710142048983,"20,171,014"
201710081956217,"20,171,015"
201710272230692,"20,171,107"
201710071942349,"20,171,007"
201710031877459,"20,171,003"
201710132040253,"20,171,019"
201710242186882,"20,171,026"
201710011854979,"20,171,006"
201710091966574,"20,171,016"
201710172096844,"20,171,017"
201710132043662,"20,171,013"
201710081953555,"20,171,008"
201710132043177,"20,171,013"
201710112009000,"20,171,011"
201710132045586,"20,171,013"
201711232602551,"20,171,127"
201711092404787,"20,171,115"
201711222596500,"20,171,126"
201711052356233,"20,171,108"
201711062362949,"20,171,111"
201711052348853,"20,171,105"
201711202560425,"20,171,125"
201711192546912,"20,171,124"
201711032324390,"20,171,103"
201711232601996,"20,171,205"
201711292674579,"20,171,201"
201711042337176,"20,171,110"
201711172532182,"20,171,117"
201711122460122,"20,171,129"
201711012291383,"20,171,112"
201711302693423,"20,171,208"
201711122452497,"20,171,116"
201711222588377,"20,171,122"
201711042336387,"20,171,104"
201711172523126,"20,171,117"
201711022303945,"20,171,102"
201711072387633,"20,171,107"
201711222594779,"20,171,122"
201711012287935,"20,171,103"
201711092405838,"20,171,109"
201711212573161,"20,171,121"
201711192555977,"20,171,129"
201711082394672,"20,171,113"
201711262632732,"20,171,126"
201711092409040,"20,171,116"
201711012294639,"20,171,108"
201711162516433,"20,171,122"
201710272234408,"20,171,101"
201711062372189,"20,171,106"
201711282660894,"20,171,130"
201711012296549,"20,171,101"
201711232604974,"20,171,123"
201711102419093,"20,171,117"
201711082403468,"20,171,108"
201711292683206,"20,171,206"
201711182545211,"20,171,128"
201711272643288,"20,171,129"
201711272652032,"20,171,127"
201711142486638,"20,171,122"
201711282661219,"20,171,207"
201712052748305,"20,171,205"
201711302688058,"20,171,207"
201712042733339,"20,171,204"
201712032728462,"20,171,203"
201712022715965,"20,171,209"
201712102818852,"20,171,211"
201712042742262,"20,171,204"
201712052746684,"20,171,205"
201712062768382,"20,171,206"
201712042736644,"20,171,208"
201712072783244,"20,171,207"
201712082791431,"20,171,212"
201712052747975,"20,171,205"
201712022713810,"20,171,206"
201712052748987,"20,171,205"
201712022718740,"20,171,209"
201712032725998,"20,171,203"
201712032728452,"20,171,203"
201712022712097,"20,171,209"
201712082787473,"20,171,208"
201712102818453,"20,171,210"
201712072784396,"20,171,207"
201712052745932,"20,171,205"
201712102812195,"20,171,210"
201712052759301,"20,171,205"
201712042740776,"20,171,208"
201712022711398,"20,171,210"
201712082794047,"20,171,208"
201712092801863,"20,171,211"
201712072779162,"20,171,207"
201712102820392,"20,171,211"
201712072785673,"20,171,207"
201712092800471,"20,171,209"
201712032727429,"20,171,211"
201712022716529,"20,171,207"
201712062770869,"20,171,209"
201712022716845,"20,171,212"
201712042741682,"20,171,207"
201712062772211,"20,171,209"
201712102816969,"20,171,211"
201712032721848,"20,171,206"
201712032726397,"20,171,212"
201712032723997,"20,171,203"
201712122850909,"20,171,212"
201712022716960,"20,171,202"
201712012701795,"20,171,207"
201712092804624,"20,171,209"
201712122851456,"20,171,212"
201712062765658,"20,171,206"
201712022719202,"20,171,209"
201712042731068,"20,171,204"
201710071936683,"20,171,007"
201710262213154,"20,171,102"
201710041888288,"20,171,018"
201710292251610,"20,171,107"
201710122016435,"20,171,018"
201710071937696,"20,171,007"
201710112000037,"20,171,019"
201710202141019,"20,171,020"
201710222158597,"20,171,031"
201710312280939,"20,171,031"
201710212147012,"20,171,021"
201710232179692,"20,171,101"
201710302262561,"20,171,104"
201710162079037,"20,171,016"
201710112006759,"20,171,011"
201710031871776,"20,171,010"
201710011854061,"20,171,006"
201710051903968,"20,171,009"
201710111996474,"20,171,011"
201710061920377,"20,171,010"
201710071936588,"20,171,007"
201710272233473,"20,171,027"
201710081952952,"20,171,008"
201710272227546,"20,171,027"
201710292249240,"20,171,029"
201710302258415,"20,171,030"
201710212153503,"20,171,026"
201711232608848,"20,171,208"
201711152501404,"20,171,115"
201711022302821,"20,171,104"
201711162512199,"20,171,123"
201711242619294,"20,171,203"
201711182537995,"20,171,124"
201711272655477,"20,171,205"
201711102431118,"20,171,129"
201711172531154,"20,171,125"
201711302694843,"20,171,204"
201711252623757,"20,171,130"
201711272652922,"20,171,127"
201711062361299,"20,171,114"
201711292678611,"20,171,206"
201711022302963,"20,171,102"
201711082396889,"20,171,112"
201711272654123,"20,171,129"
201711152502693,"20,171,120"
201711222588945,"20,171,125"
201711032324759,"20,171,208"
201711072383342,"20,171,107"
201711082392497,"20,171,115"
201711092417064,"20,171,109"
201711152502507,"20,171,121"
201711292676468,"20,171,129"
201711132474298,"20,171,122"
201711182544250,"20,171,128"
201711082390207,"20,171,113"
201711012288342,"20,171,108"
201711252626344,"20,171,130"
201711102431698,"20,171,110"
201711112435551,"20,171,117"
201711242617565,"20,171,124"
201711252631002,"20,171,205"
201711272648191,"20,171,130"
201711242612514,"20,171,129"
201711032331173,"20,171,110"
201711072379284,"20,171,130"
201711072377000,"20,171,107"
201711252626077,"20,171,209"
201711242612271,"20,171,124"
201711112447337,"20,171,111"
201711142492840,"20,171,122"
201711142490938,"20,171,114"
201711042345382,"20,171,104"
201711132476772,"20,171,121"
201711032321819,"20,171,104"
201711032323979,"20,171,109"
201711062363517,"20,171,106"
201711152504565,"20,171,129"
201711292678361,"20,171,129"
201712052745973,"20,171,205"
201712062770052,"20,171,206"
201712052757891,"20,171,205"
201712042741899,"20,171,208"
201712042739638,"20,171,204"
201712112841000,"20,171,211"
201712082798041,"20,171,208"
201712052748230,"20,171,208"
201712032722833,"20,171,203"
201712042741723,"20,171,212"
201712062772036,"20,171,206"
201712012706406,"20,171,201"
201712032726423,"20,171,203"
201712012702316,"20,171,207"
201712042733419,"20,171,208"
201712032728009,"20,171,203"
201712122848355,"20,171,212"
201712122846157,"20,171,212"
201712052755624,"20,171,212"
201712062765562,"20,171,211"
201712092803461,"20,171,209"
201712012700027,"20,171,201"
201712042742809,"20,171,204"
201712042740586,"20,171,208"
201712062765697,"20,171,206"
201712042731821,"20,171,204"
201712032725182,"20,171,203"
201712072776914,"20,171,212"
201712072780815,"20,171,211"
201711282659195,"20,171,212"
201712072780876,"20,171,207"
201712092807340,"20,171,209"
201712052747915,"20,171,205"
201712052755263,"20,171,205"
201712082790955,"20,171,208"
201712042732150,"20,171,204"
201712022711785,"20,171,208"
201712012703484,"20,171,201"
201712082795325,"20,171,208"
201712012704933,"20,171,201"
201712102819786,"20,171,210"
201712052754864,"20,171,206"
201712102817918,"20,171,210"
201712042734006,"20,171,204"
201712112821183,"20,171,211"
201712052758868,"20,171,205"
201712022715624,"20,171,202"
201710031879259,"20,171,003"
201710031880731,"20,171,011"
201710312273983,"20,171,031"
201710262216830,"20,171,108"
201710132040315,"20,171,019"
201710272225143,"20,171,101"
201710021858158,"20,171,008"
201710272230025,"20,171,027"
201710132031987,"20,171,019"
201710182105858,"20,171,020"
201710252205160,"20,171,025"
201710051916029,"20,171,005"
201710272231474,"20,171,029"
201710252200391,"20,171,025"
201710021860154,"20,171,004"
201710272226830,"20,171,027"
201710252202612,"20,171,025"
201710272225709,"20,171,027"
201710232171630,"20,171,023"
201710031873109,"20,171,004"
201710122014398,"20,171,018"
201710041900991,"20,171,004"
201710162074213,"20,171,016"
201710242186921,"20,171,024"
201710101978071,"20,171,010"
201710132032584,"20,171,013"
201710172099830,"20,171,017"
201710182111681,"20,171,018"
201710242186345,"20,171,026"
201711282657742,"20,171,128"
201711152499300,"20,171,122"
201711172531801,"20,171,121"
201711082396695,"20,171,108"
201711172529809,"20,171,117"
201711022304934,"20,171,105"
201711092410675,"20,171,117"
201711012289758,"20,171,108"
201711082394610,"20,171,116"
201711082397949,"20,171,116"
201711252622558,"20,171,130"
201711222591228,"20,171,129"
201711012293237,"20,171,111"
201711062363112,"20,171,110"
201711082391458,"20,171,108"
201711302690987,"20,171,206"
201711092416482,"20,171,109"
201711032319107,"20,171,109"
201711222584933,"20,171,201"
201711222585056,"20,171,129"
201711092410880,"20,171,110"
201711082398578,"20,171,108"
201711222593095,"20,171,129"
201711092408216,"20,171,109"
201711292683828,"20,171,129"
201711252629433,"20,171,125"
201711172533547,"20,171,125"
201711232603263,"20,171,205"
201711152499670,"20,171,122"
201711072383763,"20,171,124"
201711272648458,"20,171,205"
201711122459557,"20,171,117"
201711012299947,"20,171,108"
201711142486823,"20,171,117"
201711022318481,"20,171,109"
201711022304277,"20,171,108"
201711152497868,"20,171,115"
201711152497896,"20,171,121"
201711032328906,"20,171,108"
201711072381357,"20,171,115"
201711222590957,"20,171,128"
201711042342739,"20,171,107"
201711122456839,"20,171,117"
201711292672188,"20,171,207"
201711022314444,"20,171,102"
201711112441120,"20,171,116"
201711212577035,"20,171,125"
201711242612158,"20,171,208"
201711242613835,"20,171,201"
201711302695048,"20,171,130"
201711062370006,"20,171,110"
201711232604467,"20,171,206"
201712122843311,"20,171,212"
201712022710177,"20,171,202"
201712072778291,"20,171,210"
201712082790952,"20,171,208"
201712032720756,"20,171,203"
201712122843791,"20,171,212"
201712042739662,"20,171,207"
201712012701296,"20,171,201"
201712042736032,"20,171,204"
201712122842635,"20,171,212"
201712022717004,"20,171,205"
201712012704198,"20,171,201"
201712022716725,"20,171,202"
201712022718684,"20,171,202"
201712112840461,"20,171,211"
201712042731190,"20,171,204"
201712052745474,"20,171,205"
201712032722957,"20,171,206"
201712082797541,"20,171,208"
201712122843226,"20,171,212"
201712082797546,"20,171,212"
201712022714889,"20,171,207"
201712022715915,"20,171,212"
201712042730626,"20,171,209"
201712022714162,"20,171,208"
201712032727897,"20,171,203"
201712082788140,"20,171,208"
201712102811280,"20,171,210"
201712032726155,"20,171,209"
201712072782432,"20,171,207"
201712112820868,"20,171,211"
201712052745416,"20,171,205"
201712122844897,"20,171,212"
201712012705280,"20,171,207"
201712092809889,"20,171,210"
201712032726507,"20,171,203"
201712092804523,"20,171,209"
201712072776672,"20,171,209"
201712052752084,"20,171,205"
201712112834494,"20,171,211"
201712102812019,"20,171,210"
201712032729704,"20,171,206"
201712032727413,"20,171,203"
201712112821825,"20,171,211"
201712022714132,"20,171,202"
201711302697149,"20,171,208"
201712122843702,"20,171,212"
201712012704898,"20,171,201"
201712032723513,"20,171,203"
201712042740205,"20,171,212"
201712072778621,"20,171,208"
201712052746101,"20,171,205"
201707018903723,"20,170,701"
201707220018613,"20,170,728"
201707169752551,"20,170,716"
201707049094461,"20,170,704"
201707209947890,"20,170,720"
201707270198975,"20,170,727"
201707018904900,"20,170,701"
201707089355081,"20,170,714"
201707219985002,"20,170,725"
201707169775802,"20,170,726"
201707250117641,"20,170,729"
201707310386618,"20,170,731"
201707089360061,"20,170,708"
201707260187871,"20,170,726"
201707189849439,"20,170,722"
201707220000779,"20,170,726"
201707199892865,"20,170,728"
201707018891033,"20,170,706"
201707220020437,"20,170,723"
201707169759840,"20,170,717"
201707189851316,"20,170,718"
201707079310244,"20,170,707"
201707109456919,"20,170,710"
201707139613968,"20,170,713"
201707240070849,"20,170,724"
201707038988957,"20,170,719"
201707260163257,"20,170,803"
201707189860483,"20,170,802"
201707069191893,"20,170,706"
201707039055019,"20,170,710"
201707280274451,"20,170,728"
201707079312261,"20,170,707"
201707018923254,"20,170,701"
201707129581459,"20,170,714"
201707209935917,"20,170,727"
201707109477392,"20,170,710"
201707129599048,"20,170,712"
201707099400441,"20,170,713"
201707310390419,"20,170,805"
201707049105953,"20,170,704"
